identifier,depth,mean_coverage,steps_remaining,sample_id,extract_id,sequence_id,subject,subject_certainty,subject_studbook_id,subject_sex,subject_dam_id,subject_sire_id,subject_birth_location,subject_age,subject_day,collection_day,collection_date,environment_holding,bristol_min,bristol_max,repro_warb_status,environment_pair_access,supplement_probiotic,supplement_steroid,supplement_fiber,supplement_antibiotic,supplement_antidiarrheal,diet_name,diet_Total_total,diet_Protein_total,diet_Fat_total,diet_CHO_by_diff_total,diet_Ash_total,diet_Total_dry_matter,diet_Total_kcal,diet_Foods_biscuit_rotation,diet_Foods_invertebrate_misc,diet_Foods_mazuri_enrich_gum_arabic_5b35,diet_Foods_protein_rotation,diet_Foods_seasonal_vegetables,diet_Foods_egg_whole_cooked_meat_prep,diet_Foods_potato_sweet,diet_Foods_bean_green_fresh,diet_Foods_carrot,diet_Foods_pumpkin_canned,diet_Foods_egg_whole_raw_meat_prep,diet_Foods_seasonal_vegetables_root,diet_Foods_seasonal_vegetables_non_root,diet_Foods_egg_white_only_cooked,diet_Foods_potato_sweet_cooked,diet_Foods_celery,diet_Foods_lettuce_romaine,diet_Foods_ohdz_oatmeal_gel,diet_Protein_taurine,diet_Protein_methionine,diet_Fat_omega_3_ala__epa__dha,diet_Fat_omega_6_la__gla__aa,diet_CHO_by_diff_starch,diet_CHO_by_diff_ndf,diet_CHO_by_diff_adf,diet_CHO_by_diff_crude_fiber,diet_CHO_by_diff_tdf,diet_Ash_calcium,diet_Ash_phosphorus,diet_Ash_potassium,diet_Ash_magnesium,diet_Ash_copper,diet_Ash_iron,diet_Ash_zinc,diet_Ash_manganese,diet_Ash_iodine,diet_Ash_ca_p,diet_Vitamins_vit_a_iu,diet_Vitamins_vit_d3,diet_Vitamins_vit_e,diet_Vitamins_vit_k,diet_Vitamins_vit_b1_thiamin,diet_Vitamins_vit_b2_riboflavin,diet_Vitamins_vit_b3_niacin,diet_Vitamins_choline,diet_Vitamins_vit_b5_pantothenic_acid,diet_Vitamins_vit_b6_pyridoxine,diet_Vitamins_vit_b7_biotin,diet_Vitamins_folic_acid,diet_Vitamins_vit_b12,diet_Vitamins_vit_c,diet_Vitamins_beta_carotene,diet_Vitamins_lycopene,extract_date,extract_by,extract_kit,extract_qc_conc,library_id,library_tube,library_barcode,library_qc2_conc,library_workflow,library_kit,seq_run_id,seq_run_date,seq_run_flow_cell
hdz-053-s191,3217,0.9648,sample extracted and sequenced,hdz-053,hdz-053-e1,hdz-053-s191,culi,yes,2652,m,2418,2408,akron,10,culi_24,24,2023-11-18,old,3,3,anestrus,n,1,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-02-12,sa/wj,quick-dna fecal/soil microbe,104,hdz9,7,160000000,NA,NA,NA,NA,NA,NA
hdz-054-s192,9936,0.9684,sample extracted and sequenced,hdz-054,hdz-054-e1,hdz-054-s192,culi,yes,2652,m,2418,2408,akron,10,culi_25,25,2023-11-19,old,3,3,anestrus,n,1,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-02-12,sa,quick-dna fecal/soil microbe,66,hdz9,8,1600000000,NA,NA,NA,NA,NA,NA
hdz-094-s66,2923,0.9699,sample extracted and sequenced,hdz-094,hdz-094-e1,hdz-094-s66,culi,yes,2652,m,2418,2408,akron,10,culi_26,26,2023-11-20,old,3,3,anestrus,n,1,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-04-04,mb,quick-dna fecal/soil microbe,25,hdz3,20,16e20,1.46,NA,NA,NA,NA,NA
hdz-058-s63,4612,0.9712000000000001,sample extracted and sequenced,hdz-058,hdz-058-e1,hdz-058-s63,culi,yes,2652,m,2418,2408,akron,10,culi_27,27,2023-11-21,old,3,3,anestrus,n,1,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-02-12,sa,quick-dna fecal/soil microbe,25,hdz3,17,16e17,3.9,NA,NA,NA,NA,NA
hdz-069-s193,9054,0.9655,sample extracted and sequenced,hdz-069,hdz-069-e1,hdz-069-s193,culi,yes,2652,m,2418,2408,akron,10,culi_28,28,2023-11-22,old,6,6,anestrus,n,1,0,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-01-24,mb,quick-dna fecal/soil microbe,69,hdz9,9,16000000000,NA,NA,NA,NA,NA,NA
hdz-064-s2,18031,0.968,sample extracted and sequenced,hdz-064,hdz-064-e1,hdz-064-s2,culi,yes,2652,m,2418,2408,akron,10,culi_29,29,2023-11-23,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-25,wj,quick-dna fecal/soil microbe,90,hdz1,2,1600,2.91,NA,NA,NA,NA,NA
hdz-078-s27,1085,0.9608,sample extracted and sequenced,hdz-078,hdz-078-e1,hdz-078-s27,culi,yes,2652,m,2418,2408,akron,10,culi_29,29,2023-11-23,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-29,mb,quick-dna fecal/soil microbe,5.6,hdz2,4,160000,5.8,NA,NA,NA,NA,NA
hdz-063-s1,12874,0.9706999999999999,sample extracted and sequenced,hdz-063,hdz-063-e1,hdz-063-s1,culi,yes,2652,m,2418,2408,akron,10,culi_30,30,2023-11-24,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-25,wj,quick-dna fecal/soil microbe,66,hdz1,1,160,4.08,NA,NA,NA,NA,NA
hdz-057-s233,6828,0.9637,sample extracted and sequenced,hdz-057,hdz-057-e1,hdz-057-s233,culi,yes,2652,m,2418,2408,akron,10,culi_32,32,2023-11-26,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-01-24,mb,quick-dna fecal/soil microbe,77,hdz11,3,16000,NA,NA,NA,NA,NA,NA
hdz-077-s38,188,0.9625,sample extracted and sequenced,hdz-077,hdz-077-e1,hdz-077-s38,culi,no,2652,m,2418,2408,akron,10,culi_33,33,2023-11-27,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-29,mb,quick-dna fecal/soil microbe,28,hdz2,16,16e16,0.854,NA,NA,NA,NA,NA
hdz-066-s5,4854,0.9677,sample extracted and sequenced,hdz-066,hdz-066-e1,hdz-066-s5,culi,yes,2652,m,2418,2408,akron,10,culi_36,36,2023-11-30,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-25,wj,quick-dna fecal/soil microbe,63,hdz1,5,1600000,4.11,NA,NA,NA,NA,NA
hdz-076-s24,1586,0.9593,sample extracted and sequenced,hdz-076,hdz-076-e1,hdz-076-s24,culi,yes,2652,m,2418,2408,akron,10,culi_37,37,2023-12-01,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-29,mb,quick-dna fecal/soil microbe,1.4,hdz2,1,160,5.4,NA,NA,NA,NA,NA
hdz-071-s79,7413,0.9703,sample extracted and sequenced,hdz-071,hdz-071-e1,hdz-071-s79,culi,yes,2652,m,2418,2408,akron,10,culi_38,38,2023-12-02,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-01-24,mb,quick-dna fecal/soil microbe,35,hdz4,10,160000000000,1.19,NA,NA,NA,NA,NA
hdz-065-s4,15488,0.9712000000000001,sample extracted and sequenced,hdz-065,hdz-065-e1,hdz-065-s4,culi,yes,2652,m,2418,2408,akron,10,culi_39,39,2023-12-03,old,3,6,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-02-25,wj,quick-dna fecal/soil microbe,27,hdz1,4,160000,3.39,NA,NA,NA,NA,NA
hdz-187-s71,9609,0.9655,sample extracted and sequenced,hdz-187,hdz-187-e1,hdz-187-s71,culi,yes,2652,m,2418,2408,akron,10,culi_42,42,2023-12-06,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,32,hdz4,2,1600,2.38,NA,NA,NA,NA,NA
hdz-184-s248,9255,0.9645999999999999,sample extracted and sequenced,hdz-184,hdz-184-e1,hdz-184-s248,culi,yes,2652,m,2418,2408,akron,10,culi_43,43,2023-12-07,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,53,hdz11,18,16e18,NA,NA,NA,NA,NA,NA
hdz-182-s52,3932,0.9726,sample extracted and sequenced,hdz-182,hdz-182-e1,hdz-182-s52,culi,yes,2652,m,2418,2408,akron,10,culi_44,44,2023-12-08,old,NA,NA,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,13,hdz3,6,16000000,1.07,NA,NA,NA,NA,NA
hdz-176-s51,2124,0.9731000000000001,sample extracted and sequenced,hdz-176,hdz-176-e1,hdz-176-s51,culi,yes,2652,m,2418,2408,akron,10,culi_45,45,2023-12-09,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,7.7,hdz3,5,1600000,1.13,NA,NA,NA,NA,NA
hdz-181-s74,8799,0.9656,sample extracted and sequenced,hdz-181,hdz-181-e1,hdz-181-s74,culi,yes,2652,m,2418,2408,akron,10,culi_46,46,2023-12-10,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,33,hdz4,5,1600000,1.43,NA,NA,NA,NA,NA
hdz-179-s98,4075,0.9711,sample extracted and sequenced,hdz-179,hdz-179-e1,hdz-179-s98,culi,yes,2652,m,2418,2408,akron,10,culi_47,47,2023-12-11,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,32,hdz5,6,16000000,0.864,NA,NA,NA,NA,NA
hdz-180-s99,7451,0.9697,sample extracted and sequenced,hdz-180,hdz-180-e1,hdz-180-s99,culi,yes,2652,m,2418,2408,akron,10,culi_48,48,2023-12-12,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,26,hdz5,7,160000000,1.37,NA,NA,NA,NA,NA
hdz-175-s61,2936,0.9704,sample extracted and sequenced,hdz-175,hdz-175-e1,hdz-175-s61,culi,yes,2652,m,2418,2408,akron,10,culi_49,49,2023-12-13,old,3,3,anestrus,n,1,0,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-04-15,mb,quick-dna fecal/soil microbe,22,hdz3,15,16e15,1.89,NA,NA,NA,NA,NA
hdz-167-s198,7908,0.9665,sample extracted and sequenced,hdz-167,hdz-167-e1,hdz-167-s198,culi,yes,2652,m,2418,2408,akron,10,culi_50,50,2023-12-14,old,3,3,anestrus,n,0,0.5,0,0,0,baseline,0.544791666666667,0.685956261387312,0.634766707505959,0.285871846515002,0.998439700099116,0.551644830827068,0.967741935483871,0.252390057361377,0.191204588910134,0.229445506692161,0.0401529636711281,0.286806883365201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.454976580206497,1,1,0.879691026417383,0.765621381384262,0.97470498664321,0.573842592592593,0.378984982426244,0.967825397512897,1,0.880735552524143,0.440863212055545,1,1,1,1,1,0.810530413640056,0.22584346345073,0.98117650587953,0.799842504286006,0.962909678563686,0.984245254594757,0.942196461530096,1,0.519426653049266,0.938196328931148,0.957907130767533,1,1,0.563437044968952,0.93065718199463,0.182592018318613,0.324852588650924,2024-04-09,mb,quick-dna fecal/soil microbe,75,hdz9,14,16e14,NA,NA,NA,NA,NA,NA
