"identifier"	"steps_remaining"	"sample_id"	"extract_id"	"sequence_id"	"subject"	"subject_certainty"	"subject_studbook_id"	"subject_sex"	"subject_dam_id"	"subject_sire_id"	"subject_birth_location"	"subject_age"	"subject_day"	"collection_day"	"collection_date"	"environment_holding"	"bristol_min"	"bristol_mean"	"bristol_max"	"repro_warb_status"	"environment_pair_access"	"supplement_probiotic"	"supplement_steroid"	"supplement_fiber"	"supplement_antibiotic"	"supplement_antidiarrheal"	"diet_name"	"diet_Total_total"	"diet_Protein_total"	"diet_Fat_total"	"diet_CHO_by_diff_total"	"diet_Ash_total"	"diet_Total_dry_matter"	"diet_Total_kcal"	"diet_Foods_biscuit_rotation"	"diet_Foods_invertebrate_misc"	"diet_Foods_mazuri_enrich_gum_arabic_5b35"	"diet_Foods_protein_rotation"	"diet_Foods_seasonal_vegetables"	"diet_Foods_egg_whole_cooked_meat_prep"	"diet_Foods_potato_sweet"	"diet_Foods_bean_green_fresh"	"diet_Foods_carrot"	"diet_Foods_pumpkin_canned"	"diet_Foods_egg_whole_raw_meat_prep"	"diet_Foods_seasonal_vegetables_root"	"diet_Foods_seasonal_vegetables_non_root"	"diet_Foods_egg_white_only_cooked"	"diet_Foods_potato_sweet_cooked"	"diet_Foods_celery"	"diet_Foods_lettuce_romaine"	"diet_Foods_ohdz_oatmeal_gel"	"diet_Protein_taurine"	"diet_Protein_methionine"	"diet_Fat_omega_3_ala__epa__dha"	"diet_Fat_omega_6_la__gla__aa"	"diet_CHO_by_diff_starch"	"diet_CHO_by_diff_ndf"	"diet_CHO_by_diff_adf"	"diet_CHO_by_diff_crude_fiber"	"diet_CHO_by_diff_tdf"	"diet_Ash_calcium"	"diet_Ash_phosphorus"	"diet_Ash_potassium"	"diet_Ash_magnesium"	"diet_Ash_copper"	"diet_Ash_iron"	"diet_Ash_zinc"	"diet_Ash_manganese"	"diet_Ash_iodine"	"diet_Ash_ca_p"	"diet_Vitamins_vit_a_iu"	"diet_Vitamins_vit_d3"	"diet_Vitamins_vit_e"	"diet_Vitamins_vit_k"	"diet_Vitamins_vit_b1_thiamin"	"diet_Vitamins_vit_b2_riboflavin"	"diet_Vitamins_vit_b3_niacin"	"diet_Vitamins_choline"	"diet_Vitamins_vit_b5_pantothenic_acid"	"diet_Vitamins_vit_b6_pyridoxine"	"diet_Vitamins_vit_b7_biotin"	"diet_Vitamins_folic_acid"	"diet_Vitamins_vit_b12"	"diet_Vitamins_vit_c"	"diet_Vitamins_beta_carotene"	"diet_Vitamins_lycopene"	"extract_date"	"extract_by"	"extract_kit"	"extract_qc_conc"	"library_id"	"library_tube"	"library_barcode"	"library_qc2_conc"	"library_workflow"	"library_kit"	"seq_run_id"	"seq_run_date"	"seq_run_flow_cell"
"hdz-028-s16"	"sample extracted and sequenced"	"hdz-028"	"hdz-028-e1"	"hdz-028-s16"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_11"	11	2023-11-05	"old"	3	3	3	"anestrus"	"n"	0.5	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-10	"sa"	"quick-dna fecal/soil microbe"	20	"hdz1"	16	1.6e+17	7	NA	NA	NA	NA	NA
"hdz-028-s36"	"sample extracted and sequenced"	"hdz-028"	"hdz-028-e1"	"hdz-028-s36"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_11"	11	2023-11-05	"old"	3	3	3	"anestrus"	"n"	0.5	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-10	"sa"	"quick-dna fecal/soil microbe"	20	"hdz2"	13	1.6e+14	5.3	NA	NA	NA	NA	NA
"hdz-027-s32"	"sample extracted and sequenced"	"hdz-027"	"hdz-027-e1"	"hdz-027-s32"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_11"	11	2023-11-05	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-10	"sa"	"quick-dna fecal/soil microbe"	11	"hdz2"	9	1.6e+10	3.99	NA	NA	NA	NA	NA
"hdz-035-s185"	"sample extracted and sequenced"	"hdz-035"	"hdz-035-e1"	"hdz-035-s185"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_12"	12	2023-11-06	"old"	3	4	5	"anestrus"	"n"	0.5	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	94	"hdz9"	1	160	NA	NA	NA	NA	NA	NA
"hdz-030-s37"	"sample extracted and sequenced"	"hdz-030"	"hdz-030-e1"	"hdz-030-s37"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_12"	12	2023-11-06	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-17	"sa/mb"	"quick-dna fecal/soil microbe"	21	"hdz2"	14	1.6e+15	3.83	NA	NA	NA	NA	NA
"hdz-030-s6"	"sample extracted and sequenced"	"hdz-030"	"hdz-030-e1"	"hdz-030-s6"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_12"	12	2023-11-06	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-17	"sa/mb"	"quick-dna fecal/soil microbe"	21	"hdz1"	6	1.6e+07	6.6	NA	NA	NA	NA	NA
"hdz-045-s49"	"sample extracted and sequenced"	"hdz-045"	"hdz-045-e1"	"hdz-045-s49"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_13"	13	2023-11-07	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-08	"wj/mb"	"quick-dna fecal/soil microbe"	7.2	"hdz3"	3	16000	1.47	NA	NA	NA	NA	NA
"hdz-012-e1"	"extract not sequenced"	"hdz-012"	"hdz-012-e1"	NA	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_14"	14	2023-11-08	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-050-s232"	"sample extracted and sequenced"	"hdz-050"	"hdz-050-e1"	"hdz-050-s232"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_14"	14	2023-11-08	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	56	"hdz11"	2	1600	NA	NA	NA	NA	NA	NA
"hdz-040-s187"	"sample extracted and sequenced"	"hdz-040"	"hdz-040-e1"	"hdz-040-s187"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_15"	15	2023-11-09	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	83	"hdz9"	3	16000	NA	NA	NA	NA	NA	NA
"hdz-036-s94"	"sample extracted and sequenced"	"hdz-036"	"hdz-036-e1"	"hdz-036-s94"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_15"	15	2023-11-09	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-08	"wj/mb"	"quick-dna fecal/soil microbe"	29	"hdz5"	2	1600	1	NA	NA	NA	NA	NA
"hdz-037-s186"	"sample extracted and sequenced"	"hdz-037"	"hdz-037-e1"	"hdz-037-s186"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_16"	16	2023-11-10	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	94	"hdz9"	2	1600	NA	NA	NA	NA	NA	NA
"hdz-031-e1"	"extract not sequenced"	"hdz-031"	"hdz-031-e1"	NA	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_16"	16	2023-11-10	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	56	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-032-s46"	"sample extracted and sequenced"	"hdz-032"	"hdz-032-e1"	"hdz-032-s46"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_17"	17	2023-11-11	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	93	"hdz2"	24	1.6e+25	2.89	NA	NA	NA	NA	NA
"hdz-033-s43"	"sample extracted and sequenced"	"hdz-033"	"hdz-033-e1"	"hdz-033-s43"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_17"	17	2023-11-11	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa/wj"	"quick-dna fecal/soil microbe"	86	"hdz2"	21	1.6e+22	1.48	NA	NA	NA	NA	NA
"hdz-038-s45"	"sample extracted and sequenced"	"hdz-038"	"hdz-038-e1"	"hdz-038-s45"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_18"	18	2023-11-12	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-06	"sa/wj"	"quick-dna fecal/soil microbe"	90	"hdz2"	23	1.6e+24	0.672	NA	NA	NA	NA	NA
"hdz-034-s44"	"sample extracted and sequenced"	"hdz-034"	"hdz-034-e1"	"hdz-034-s44"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_18"	18	2023-11-12	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	89	"hdz2"	22	1.6e+23	0.776	NA	NA	NA	NA	NA
"hdz-042-s188"	"sample extracted and sequenced"	"hdz-042"	"hdz-042-e1"	"hdz-042-s188"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_19"	19	2023-11-13	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	67	"hdz9"	4	160000	NA	NA	NA	NA	NA	NA
"hdz-041-s53"	"sample extracted and sequenced"	"hdz-041"	"hdz-041-e1"	"hdz-041-s53"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_19"	19	2023-11-13	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-02-12	"sa"	"quick-dna fecal/soil microbe"	15	"hdz3"	7	1.6e+08	1.43	NA	NA	NA	NA	NA
"hdz-052-s50"	"sample extracted and sequenced"	"hdz-052"	"hdz-052-e1"	"hdz-052-s50"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_19"	19	2023-11-13	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-08	"wj"	"quick-dna fecal/soil microbe"	7.5	"hdz3"	4	160000	2.19	NA	NA	NA	NA	NA
"hdz-039-s33"	"sample extracted and sequenced"	"hdz-039"	"hdz-039-e1"	"hdz-039-s33"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_20"	20	2023-11-14	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-24	"mb"	"quick-dna fecal/soil microbe"	11	"hdz2"	10	1.6e+11	7	NA	NA	NA	NA	NA
"hdz-046-s48"	"sample extracted and sequenced"	"hdz-046"	"hdz-046-e1"	"hdz-046-s48"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_20"	20	2023-11-14	"old"	3	3	3	"anestrus"	"n"	1	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-06	"sa/wj"	"quick-dna fecal/soil microbe"	6.3	"hdz3"	2	1600	0.701	NA	NA	NA	NA	NA
"hdz-051-s54"	"sample extracted and sequenced"	"hdz-051"	"hdz-051-e1"	"hdz-051-s54"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_20"	20	2023-11-14	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-01-06	"sa/wj"	"quick-dna fecal/soil microbe"	17	"hdz3"	8	1.6e+09	5.4	NA	NA	NA	NA	NA
