"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"Genetic Information Processing|Translation|Aminoacyl-tRNA biosynthesis"	0.00841826191706602	0.00738025697471935	0.00861927446674512	0.00869378197215195	0.00818491844417484	0.00820237389929878	0.00749682286841889	0.00947840795299862	0.00950522366827942	0.00841532715527934	0.00933129897739587	0.00870435285683844	0.00864331985524773	0.00852131635564386	0.0088903166684744	0.00979694569528904	0.00903028133302555	0.00922242565117044	0.00933524647404165	0.0077265761408709	0.00802868834266282	0.00602172566786334	0.0076343390107856	0.00818794231257016	0.00843590402240745	0.00791529077178704	0.00796886272983064	0.00908630280776409	0.00820681826705068	0.0103458219250677	0.00925840188102139	0.00943971510505917	0.00884314686322217	0.00955207554360093	0.0094645123303099	0.00989744430524483	0.00608168481087708	0.00882864263324748	0.0100920993846684	0.00654807327210205	0.00505803980269518	0.00754896953801545	0.00691317479956217	0.0077216204590531	0.00846350578927453	0.00753273636092646	0.00584591563503835	0.00748186677624524	0.00851705678024131	0.00526974996584315	0.00699452160475201	0.00770092830863461	0.00609510123089012	0.00637902846963919	0.007109764008203	0.00775699626942739	0.00907761930513511	0.00759500875276343	0.00764141866769799	0.00377032045028635	0.00393572263464605	0.00805298012043103	0.00534367831574542	0.00871576266968902	0.00744688563837703	0.00667692133441695	0.00709959285564733
"Metabolism|Energy metabolism|Methane metabolism"	0.00775615116226202	0.00742749834644785	0.0076977212189467	0.00797283861262481	0.00791040314479483	0.00776957745476463	0.00750106673775832	0.00804047869099925	0.00794586502255868	0.00794535819167657	0.00807471622179731	0.00791449055679429	0.00806100286603343	0.00774642374734446	0.00791205475375237	0.00769210703087756	0.00803581843081684	0.00799906740958559	0.00787234974669539	0.00769116154957138	0.00771516519289201	0.00749844794920952	0.00748199213686816	0.0077882024543396	0.00787099157262395	0.00734636756481553	0.00784932374285782	0.00794650812068915	0.00772264577412501	0.00793679598053581	0.00812955463766955	0.00782039923654885	0.00795500599150142	0.00784368619623781	0.00792299208337363	0.00796797623239517	0.00766056032272817	0.00793220633742474	0.00785630705256324	0.00629449008523417	0.0068119011006282	0.00765379175165413	0.00759444886598756	0.00780730125271923	0.00780950202025284	0.00699402094673329	0.00716338932007388	0.00778434356938776	0.00748049105163072	0.00670270411236641	0.00748718886121908	0.00758935080696926	0.00747469271623045	0.0067545279803507	0.00762671822782295	0.00776146686310652	0.00816713988472232	0.00744340706260006	0.00764552058374236	0.00657350290115585	0.00732982371298979	0.00776067092613179	0.00759593689944244	0.00827376900607063	0.0077287962609533	0.00752706722179326	0.00771392288134657
"Cellular Processes|Cell motility|Flagellar assembly"	0.00843896380729332	0.00634621954656113	0.00843751267001427	0.00729622968913738	0.00734733050839858	0.00780504106307235	0.00728240838297646	0.00991745020492613	0.0102747258050077	0.00790521039916672	0.00889544433380173	0.00804106416771152	0.0069374327458604	0.00951378680228158	0.00866283965148823	0.0109239946240468	0.00855529093860511	0.00996473834465566	0.00955312102587394	0.00718885760825796	0.00660108093909547	0.00628962080482499	0.00635073912790168	0.00473464724780055	0.00753773293608511	0.00830960751705322	0.00602734881252616	0.00915111578024584	0.0075438779393431	0.0117756651270385	0.00870661889528422	0.0101375182416327	0.00985311860225357	0.0104848953737135	0.0106485156394207	0.0104824682906151	0.00817034885916197	0.0085203818940509	0.0119741415427025	0.00419362350087835	0.00555885496889551	0.00643578177538438	0.00658566511167386	0.00736148509646838	0.00833111694251912	0.00790168525267061	0.00467422746847384	0.00771649962650465	0.00863470327589958	0.00318161683686768	0.0056791515762698	0.00727150027300845	0.00483685088182509	0.00392586256844941	0.00538163085142413	0.00783083832748741	0.00861026831831444	0.00687945401895747	0.0073932491174201	0.00454943340335338	0.00572473415118166	0.0082964783293501	0.0054179634908997	0.00842121318097455	0.00700619399945337	0.00637009347690583	0.00617338044239333
"Metabolism|Carbohydrate metabolism|Fructose and mannose metabolism"	0.0065856156247731	0.00864128728035807	0.00610929018016622	0.00790304741795668	0.00700730262983283	0.00711482592783201	0.00774223855185763	0.00616624767291298	0.00605420189611184	0.00721786664512139	0.0063754256203655	0.00687986887983709	0.00747391913527215	0.00658108392236553	0.00658409002517162	0.00546451859435178	0.00630560617356067	0.00656663804283711	0.00585890516555486	0.00837239909129655	0.00890996249027677	0.00899915354769222	0.00884318570453584	0.00893981877827709	0.00706144058164782	0.00642856037759557	0.00782305303823493	0.00670803182465988	0.00696229440640357	0.00526594046917182	0.0062594850387016	0.00577734019860891	0.00720532104063187	0.00580493415502562	0.00596581512234038	0.00580295690921903	0.00984715613133704	0.00647304974400715	0.00528217745704758	0.00409770500216298	0.00972108547531158	0.00817829311843797	0.00755014845982916	0.0072444283354206	0.00709904606494296	0.00723812997869181	0.00820605168888933	0.00750391147543254	0.00657931366267349	0.00736028280451461	0.00755611248163136	0.00706182218784525	0.00806815394694819	0.00579144357286785	0.00909082505793594	0.00709825370186412	0.00610629413444466	0.00731778521031525	0.00712790321406049	0.0127485989839369	0.0105084919422199	0.00646677037914314	0.0104751529729981	0.00702216535702496	0.00719570359357037	0.00788762319485167	0.00930050975859893
"Metabolism|Amino acid metabolism|Alanine, aspartate and glutamate metabolism"	0.00731956245449606	0.00698483207383574	0.00762494630864686	0.00738891959776419	0.00745600932163296	0.0072990506509866	0.0070746174103017	0.00764662655105263	0.00765574380379156	0.00738389756234377	0.00758885912820821	0.00745650026689342	0.00741035614512777	0.00755030047801794	0.00747462746981916	0.0077505190657895	0.00759987470542524	0.00762559900999804	0.00756572462201492	0.00711946961066573	0.00723414032682636	0.0068002510803883	0.00719586209707492	0.00703206821232688	0.0074116823376135	0.00734238261442842	0.00722902678442944	0.00760936011355811	0.0071306604429729	0.0079372253434865	0.00767776646394861	0.00763052166275152	0.00754658372029716	0.00774593131083985	0.0076268511163589	0.00781901966261564	0.00686644301312148	0.00749014286316425	0.00783331938956494	0.00703940601275956	0.006549490242511	0.0070060762545852	0.0068109439214584	0.00712477801274234	0.00746713246310282	0.00705229013268371	0.0066698149668971	0.00697813395546081	0.00747623593486058	0.00676613336204057	0.00698116589317456	0.00727193745950379	0.00660530965376335	0.00754073553340008	0.00678898796029854	0.007057881063418	0.00773187270794848	0.00712830556220017	0.00692206806416571	0.0064143796180251	0.0058981486678864	0.00722827744310054	0.0064981732166128	0.00758643683639666	0.00720240388607863	0.00691094757364985	0.00694442234379271
"Environmental Information Processing|Membrane transport|Bacterial secretion system"	0.0077492044450233	0.00687024853471269	0.00754562642201081	0.00719916752790991	0.0069422799921374	0.00737623895330784	0.00630295770282989	0.00850004877400685	0.00870741532475568	0.00767111978780832	0.00834493567579714	0.00770514664926952	0.00764028744455084	0.00815175767627044	0.00815799570446592	0.00941024658553968	0.00766414513581991	0.00800591265404951	0.00859686187267859	0.00734297914158825	0.0071725766736992	0.0054481172703712	0.00717589953418863	0.00667514774901717	0.00720395663757178	0.00743470532568157	0.00700625442366597	0.00806313460266964	0.00746496537547657	0.00930768903154123	0.00798662098576467	0.00864415546196912	0.00832976601584566	0.00868070526385871	0.00848654607004399	0.008930090879797	0.00730927154247866	0.00773833271355954	0.00929291225917417	0.0077497688466547	0.00673719763462125	0.00642478603538511	0.00606289863863342	0.00645516600055402	0.0071055603942571	0.00629301967127525	0.00466068601441658	0.00761535850322704	0.00774517918051025	0.00400298236030924	0.00568798798138089	0.00634773021212751	0.00504058717174228	0.00675224665116026	0.00592731758262201	0.00709266525832404	0.00765781577358842	0.00678844065536213	0.0066977899782856	0.0051410577406027	0.00618296565485224	0.00682541934207896	0.00611112364248057	0.00695039412606774	0.00646746817106949	0.00583609431846718	0.0060970417396519
"Metabolism|Carbohydrate metabolism|Starch and sucrose metabolism"	0.00620034734074018	0.0088582346987537	0.00610919366334149	0.00779190646714299	0.00715293831101239	0.00761299675758181	0.00869459523845125	0.00550832560758597	0.00489545835561272	0.0060803988991213	0.00556306182528809	0.00644477169671528	0.00673027806637903	0.00524543984106452	0.00570858380357942	0.00420998111330939	0.00570783631070722	0.00568731153870012	0.00528729783911198	0.00795733426940138	0.00908243753405308	0.00931284407716266	0.00860116510598367	0.010131556061645	0.00667014945198065	0.00576061048715628	0.00779854388619446	0.00594353044671063	0.00691808995743083	0.0040012095648319	0.00565203330689158	0.00500520624397323	0.00540285134234964	0.00482485732599672	0.00504146383323696	0.00463008390904653	0.0069015887020293	0.00649137463004746	0.00374105291623089	0.00359465235452131	0.00735778643119319	0.00908597364618073	0.0077874615453316	0.00768970262122208	0.00721532615430058	0.0106710193935402	0.0120464116844498	0.0065608855261957	0.00622257915913948	0.0131809309044685	0.00914551051811345	0.00791563005280442	0.0101691058635816	0.0065913517134429	0.010027223639188	0.00706790557053253	0.00543200499941894	0.0075934706980969	0.00754547029607301	0.00855917920065357	0.00953984848011834	0.00655863249305708	0.0089329821022577	0.0067199684267009	0.00797296007912354	0.00893876181700805	0.0094157175115445
"Metabolism|Global and overview maps|Fatty acid metabolism"	0.00688117221989438	0.0069602132486872	0.00722763130459999	0.00687765028189343	0.00692316717500421	0.00670299047624427	0.00670386640199582	0.00695621455039961	0.00688260500812409	0.007281697745482	0.00704946427920717	0.00699190185221271	0.00741375879321509	0.00690479030775374	0.00709015023762617	0.00693463206313572	0.00745435707808295	0.006759459923835	0.0068863328824878	0.00654249835317768	0.00692120401908575	0.00665813893793057	0.00691329706655484	0.00676066042979988	0.00723273843514087	0.00815654071210396	0.00735165215499393	0.00692183134259628	0.00704646084253963	0.00683482073479093	0.00714486000984262	0.00688249121432598	0.00697656841072513	0.00688557641489664	0.00663204960267336	0.00692464354816386	0.00671519923137661	0.00685447755627211	0.00688868355215265	0.0120405494203528	0.0083262183835274	0.00666482930364224	0.00708859292718288	0.00694895503864973	0.00674323525038898	0.00633614350050939	0.0069795295232982	0.00726143736771049	0.00728342796094892	0.00761234768366888	0.00693245322847739	0.00685298427293312	0.00691754372594731	0.00893706212993741	0.00705274570120572	0.00705280041914317	0.00717266980616125	0.00755906860015398	0.00700302599121928	0.00838074693744761	0.00710213388282326	0.00691703160728367	0.00706961057057645	0.0071547355646779	0.00718888517971708	0.00679837135045733	0.0071575174588574
"Metabolism|Amino acid metabolism|Glycine, serine and threonine metabolism"	0.00692040029300811	0.00694558062468359	0.00691722308892615	0.0070702015197084	0.00689858547581819	0.00694784397248865	0.00683144581284648	0.00678671614821957	0.00676359860964542	0.00665560476307185	0.00687515139990662	0.00696382277420291	0.00688839120178312	0.00663351321176452	0.00682170004805904	0.00657485640280077	0.00671370875957661	0.00681401070226503	0.00678941399582536	0.0072634833388983	0.0071436935151202	0.00707706634645855	0.00728054855065162	0.00764782041445349	0.00690188546074262	0.00713111911987821	0.00713452918648223	0.00679918835257651	0.00691910832287487	0.00661219453152633	0.00681828518621843	0.00671843339998823	0.0067250871069151	0.00664664858134648	0.00689542009194562	0.00671136294230481	0.00682131169924149	0.0068697756694321	0.00655601338100894	0.0077543437914067	0.00707056972662145	0.00716377166472615	0.00730392080789726	0.00700866473268189	0.00685123191583177	0.00680814395979782	0.00699529655052078	0.00743797868787532	0.00718016882284389	0.00698579305741295	0.00716854004851352	0.0068463567398166	0.00721604054649819	0.00798959363546514	0.00742200627358347	0.00706052015770808	0.00679470777007208	0.0069960745329227	0.00698922149125554	0.0065468115428944	0.00727671100847053	0.00679861758261786	0.00692471291784354	0.00671554220089126	0.00699074709806531	0.0070298942931541	0.00714151901793256
"Metabolism|Carbohydrate metabolism|Butanoate metabolism"	0.00682708720553327	0.00710064045214379	0.00622568521337423	0.0065757732409871	0.0068105257682994	0.00671995880909726	0.00663627930664919	0.00588411071152265	0.00598015923646333	0.00767990838198513	0.00674487642623974	0.00699599711327632	0.00793178638724144	0.00672925438919064	0.00728777203351567	0.00611997956772092	0.00711078204211823	0.00577855784309591	0.00659371638103356	0.00640049841993715	0.00729361311337278	0.00777484834601673	0.0072271509026338	0.00709378463713892	0.00742068566149845	0.00732119664130843	0.00793436185774212	0.00660564715454934	0.0075410378238305	0.00551891198378176	0.00681760970922397	0.00626797079857876	0.00641281334688593	0.00613968869701232	0.00555181659363037	0.00604406081501926	0.00779932324913092	0.00664896554645722	0.00560574634667045	0.00976045372871074	0.0086928667796228	0.00685855533778285	0.00751429284918483	0.00738488111006066	0.00654990047037149	0.00613229340708703	0.00607417875165053	0.00693463895014664	0.00629096069649293	0.00498941631125404	0.00651086172367961	0.00650704289402388	0.00722023732230387	0.00724549565356426	0.00763585255298872	0.00702667142682629	0.00685282688685051	0.00752830239808047	0.0074754758351272	0.00897462684165343	0.00816390726637701	0.0071221205798943	0.00833999873201278	0.00703873534035519	0.00744503932273819	0.00753677263969504	0.0077603413933662
"Metabolism|Carbohydrate metabolism|Citrate cycle (TCA cycle)"	0.00713064165378017	0.00662429544770921	0.00741880622063708	0.00744048623863174	0.00699973984946128	0.00679764290889433	0.00648041762674714	0.00765974339899485	0.00768079731311895	0.00722289938145708	0.00759420090896809	0.0072354238095199	0.00731389776364867	0.00729489326369202	0.00727293411392098	0.0078205972758619	0.00752366567503883	0.00758580821883108	0.00750789118286168	0.00675084887747977	0.00680592228860403	0.00601222358774766	0.00651203662189939	0.00705906346851536	0.00713252623769358	0.0069043873327362	0.00691781989751794	0.00741204531759557	0.00711695110141082	0.0079726903458193	0.00759197305004855	0.00763823186511629	0.00740596759842393	0.00769376089292385	0.00756809983007839	0.00784306387135766	0.00630719399826786	0.00720235416940447	0.00786153319095518	0.00657081232260007	0.00553907002542963	0.00673706908631177	0.00626141053289231	0.00664536407187858	0.00678780904694306	0.00609483878978524	0.00593731999971003	0.0066807397792525	0.00733900298159791	0.00610247170734314	0.00641491784878833	0.00671270141942005	0.00614502438045124	0.00635296688385817	0.00651330715584446	0.0066672407676565	0.0075271310495803	0.0066336697171594	0.00662156579219024	0.00483152891565503	0.00466222940113831	0.00697926168657469	0.00565281635580155	0.00717753070870622	0.00650348350215922	0.00626106852802627	0.00644902297892072
"Metabolism|Global and overview maps|2-Oxocarboxylic acid metabolism"	0.00618414960547512	0.00602937083886714	0.00628993023146549	0.00694985065729199	0.00635506502109357	0.00609048924506157	0.00587960436489898	0.00638940431284335	0.00621153684415308	0.00642725114737499	0.00654591326395419	0.00649143208178938	0.00677526378262506	0.00616115637541514	0.0064049346875263	0.00616761375029426	0.00669872488598905	0.00638259100575873	0.00653314779353194	0.00628538124329142	0.00648748286907841	0.00553858868844313	0.0060623529768593	0.00677216810460602	0.00642611640486609	0.00630451708445991	0.00645082683712593	0.00643488885663939	0.00632316636896577	0.00647517871062042	0.00683517516815577	0.00629490668670643	0.00623710479061745	0.00636281731206515	0.00614848713148348	0.00658210924195653	0.00579067218353012	0.00657586783643992	0.00620410205440584	0.00585627877174877	0.00559917001977039	0.00654784081808051	0.00580940080458641	0.00612613728048005	0.00627214865638605	0.00609182821405996	0.00532877294352728	0.00623691350414927	0.00644381673323058	0.00494976105998868	0.00562556428018712	0.00597921152033737	0.00570558854968007	0.00631312414416242	0.0061335890461045	0.00602753112317793	0.00696997721784089	0.00619271082189024	0.00590358362617203	0.00548683480324362	0.00547531314399616	0.00614435687900704	0.00584667083680342	0.00679849054142706	0.00652095952131328	0.0059803867708248	0.00568582081501731
